CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,19,15,39
2,Male,21,15,81
3,Female,20,16,6
4,Female,23,16,77
5,Female,31,17,40
6,Female,22,17,76
7,Female,35,18,6
8,Female,23,18,94
9,Male,64,19,3
10,Female,30,19,72
11,Male,67,19,14
12,Female,35,19,99
13,Female,58,20,15
14,Female,24,20,77
15,Male,37,20,13
16,Male,22,20,79
17,Female,35,21,35
18,Male,20,21,66
19,Male,52,23,29
20,Female,35,23,98
21,Female,35,24,35
22,Male,25,24,73
23,Female,46,25,5
24,Male,31,25,73
25,Female,54,28,14
26,Male,29,28,82
27,Female,45,28,32
28,Male,35,28,61
29,Female,40,29,31
30,Female,23,29,87
31,Male,60,30,4
32,Female,21,30,73
33,Male,53,33,4
34,Male,18,33,92
35,Female,49,33,14
36,Female,21,33,81
37,Female,42,34,17
38,Female,30,34,73
39,Male,36,37,26
40,Female,20,37,75
41,Male,65,38,35
42,Female,24,38,92
43,Male,48,39,36
44,Female,31,39,61
45,Female,49,39,28
46,Female,24,39,65
47,Male,50,40,55
48,Female,27,40,47
49,Male,29,40,42
50,Female,31,40,42
51,Male,49,42,52
52,Male,33,42,60
53,Female,31,43,54
54,Male,59,43,60
55,Female,50,43,45
56,Male,47,43,41
57,Female,51,44,50
58,Male,69,44,46
59,Female,27,46,51
60,Male,53,46,46
61,Female,70,46,56
62,Male,19,46,55
63,Female,67,47,52
64,Female,54,47,59
65,Male,63,48,51
66,Male,18,48,59
67,Female,43,48,50
68,Female,68,48,48
69,Female,19,48,59
70,Male,32,48,47
71,Male,70,49,55
72,Female,47,49,42
73,Female,60,50,49
74,Female,60,50,56
75,Male,59,54,47
76,Male,26,54,54
77,Female,45,54,53
78,Female,40,54,48
79,Female,23,54,52
80,Female,49,54,42
81,Female,57,57,51
82,Male,38,57,48
83,Female,67,58,50
84,Female,46,58,43
85,Male,21,59,48
86,Male,48,59,52
87,Female,55,60,47
88,Female,22,60,50
89,Male,34,60,42
90,Male,50,60,49
91,Male,59,60,40
92,Male,41,60,42
93,Female,41,61,52
94,Female,55,61,42
95,Male,31,62,49
96,Male,33,62,41
97,Female,18,63,54
98,Female,38,63,46
99,Male,49,63,50
100,Male,35,63,48
101,Female,51,64,42
102,Female,46,64,50
103,Male,50,65,48
104,Male,57,65,59
105,Female,60,65,49
106,Female,21,65,55
107,Female,53,67,51
108,Male,40,67,47
109,Female,60,67,52
110,Male,27,67,54
111,Male,45,69,41
112,Male,31,69,58
113,Female,50,69,54
114,Male,55,70,48
115,Female,29,70,50
116,Male,63,71,59
117,Female,22,71,56
118,Female,48,71,52
119,Female,36,71,42
120,Female,45,71,58
121,Male,55,72,50
122,Male,28,72,46
123,Female,40,73,56
124,Female,37,73,54
125,Male,32,73,50
126,Male,33,73,53
127,Female,38,74,55
128,Female,47,74,49
129,Male,32,74,54
130,Female,32,74,50
131,Female,38,75,55
132,Female,47,75,45
133,Male,48,75,52
134,Male,45,75,49
135,Female,46,76,53
136,Male,49,76,58
137,Female,50,76,48
138,Female,53,76,50
139,Male,45,77,54
140,Female,47,77,55
141,Female,55,77,49
142,Female,50,77,51
143,Male,52,78,52
144,Male,47,78,50
145,Female,56,78,53
146,Male,48,78,51
147,Female,40,79,54
148,Female,52,79,49
149,Male,55,79,53
150,Male,49,79,50
151,Female,44,80,54
152,Female,57,80,53
153,Male,48,80,55
154,Female,50,80,51
155,Male,55,81,50
156,Male,49,81,52
157,Female,43,81,54
158,Female,50,81,48
159,Male,52,82,52
160,Male,42,82,50
161,Female,58,82,54
162,Female,46,82,53
163,Male,53,83,51
164,Female,50,83,50
165,Male,55,84,52
166,Female,45,84,49
167,Male,51,85,53
168,Female,53,85,52
169,Female,59,85,51
170,Female,46,85,54
171,Male,58,86,50
172,Male,57,86,49
173,Female,56,87,53
174,Female,50,87,52
175,Male,52,88,54
176,Male,50,88,53
177,Female,51,88,50
178,Female,46,88,52
179,Male,56,89,51
180,Female,45,89,49
181,Female,53,90,53
182,Male,50,90,50
183,Female,56,90,52
184,Female,55,90,51
185,Male,54,91,53
186,Female,52,91,50
187,Male,57,91,54
188,Female,53,91,52
189,Female,58,92,50
190,Male,55,92,51
191,Female,56,93,54
192,Male,53,93,52
193,Female,57,94,53
194,Male,56,94,51
195,Female,54,95,52
196,Female,55,95,50
197,Male,57,96,51
198,Male,56,96,50
199,Female,55,97,54
200,Female,54,97,52
