CGPA,IQ
2.59,85.83
2.34,92.94
2.55,88.60
2.38,84.82
2.49,93.27
2.50,88.83
2.26,89.02
2.49,87.36
2.52,91.82
2.43,87.75
2.58,90.80
2.60,90.32
2.53,91.66
2.39,88.85
2.70,90.82
2.63,89.90
2.43,91.13
2.27,92.43
2.56,91.08
2.71,86.59
2.49,86.70
2.65,93.25
2.51,93.52
2.67,91.95
2.38,89.96
2.43,91.77
2.70,89.11
2.68,85.85
2.68,88.14
2.35,88.45
2.48,92.80
2.37,92.02
2.52,93.79
2.63,86.83
2.50,90.91
2.67,92.67
2.37,91.17
2.58,90.33
2.31,85.52
2.62,86.93
2.32,92.86
2.60,87.56
2.39,93.90
2.58,87.13
2.55,91.63
2.27,93.92
2.34,86.34
2.65,86.47
2.31,91.94
2.29,87.87
2.65,92.30
2.26,91.18
2.43,86.33
2.52,86.42
2.30,91.58
2.36,87.47
2.61,90.52
2.49,91.01
2.40,86.18
2.70,89.72
2.62,91.64
2.63,85.64
2.38,91.14
2.59,91.00
2.41,87.65
2.29,87.92
2.66,93.02
2.48,85.27
2.66,92.02
2.55,90.60
2.35,90.13
2.65,89.36
2.33,91.58
2.58,93.20
2.47,92.08
2.59,87.84
2.68,92.39
2.70,91.25
2.60,90.17
2.53,90.98
2.48,91.40
2.52,92.23
2.53,89.78
2.59,90.51
2.65,91.88
2.48,91.14
2.36,91.31
2.31,87.74
2.62,89.59
2.57,87.08
2.67,88.68
2.67,88.55
2.48,91.87
2.68,90.28
2.45,93.06
2.63,92.76
2.66,88.35
2.46,90.33
2.60,91.18
2.38,92.08
2.27,91.12
2.54,91.08
2.67,92.78
2.60,93.36
2.59,93.50
3.05,110.64
3.18,109.98
3.10,108.73
2.99,113.64
2.89,107.85
3.19,108.50
3.18,106.64
3.04,109.83
3.20,108.70
2.90,110.37
2.88,108.76
3.12,111.59
2.88,113.94
3.01,110.17
3.08,111.32
2.97,111.91
3.02,112.73
2.99,113.22
2.96,107.79
3.00,113.84
2.90,108.83
2.91,108.56
2.99,111.36
3.19,113.88
2.83,108.01
3.10,107.56
3.06,109.45
3.10,112.63
3.01,112.86
3.07,110.53
3.04,112.55
2.89,110.57
3.02,113.58
2.97,111.88
2.97,111.11
3.06,112.12
3.07,109.99
3.15,108.63
3.02,108.34
2.95,112.25
2.93,107.57
3.05,108.91
3.04,112.85
3.03,113.59
2.87,110.56
2.91,113.40
2.96,107.57
3.12,113.42
3.04,109.06
3.10,110.94
3.20,108.08
3.18,113.91
3.05,107.82
3.07,111.39
2.91,112.73
3.00,111.83
2.99,111.86
3.09,109.58
3.13,113.12
2.96,110.90
3.18,113.94
3.13,107.73
3.00,111.12
2.97,109.10
3.14,107.87
3.11,111.97
3.07,109.88
3.56,129.82
3.47,125.45
3.41,130.61
3.58,134.39
3.61,130.85
3.31,130.85
3.57,134.04
3.50,126.55
3.33,127.25
3.41,126.78
3.34,134.50
3.57,133.66
3.29,126.94
3.49,127.19
3.53,131.32
3.42,134.22
3.47,134.42
3.40,131.65
3.48,125.77
3.32,127.99
3.46,129.04
3.34,131.88
3.35,125.80
3.57,135.06
3.58,134.42
3.47,126.69
3.50,125.77
3.44,127.50
3.46,134.08
3.59,130.89
3.31,134.55
3.50,133.56
3.58,128.89
3.59,127.93
3.60,125.87
3.41,135.18
3.40,127.30
3.30,128.06
3.39,128.17
3.52,133.78
3.59,133.39
3.42,129.37
3.35,132.08
3.49,127.68
3.34,126.57
3.59,126.40
3.42,131.83
3.59,134.88
3.43,126.44
3.32,134.03
3.37,134.37
